review_id,product_id,product_name,rating,contents,created_at,like_count,구매컬러,구매사이즈,사이즈,퀄리티,색감,키,몸무게,평소사이즈
52046580,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,쭈리면이예요.  지금보다 더 더워지면 더울 것 같아요. 핏이랑 큰 오버사이즈 좋아해서 저는 딱 좋아요 ㅋㅋㅋ 키가 작아서 좀 크게 느껴지지만 이런핏 좋아하면 딱일듯해유,2025-05-23 12:49:33,0,그레이,,커요,보통이에요,비슷해요,155cm,43kg,하의 24
52025063,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,적당한 두께에 허리끈에도 고정하는게 있어서 안흘러내리고 너무 편해요 !! 색상도 부담스럽게 하얀것도 아니고 그렇다고 어두운것도 아니라 딱입니다,2025-05-23 02:03:40,0,백멜란지,,잘 맞아요,만족해요,비슷해요,157cm,,
51734996,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"허리를 제가 조절할 수 있어서 편해요!
제가 흰색 살까 고민하다가 그냥 백멜란지로 샀는데 흰끼가 많이 돌고, 하얀색보단 막 입기 편할 것 같아서 만족스러워요",2025-05-15 09:38:14,0,백멜란지,,커요,만족해요,비슷해요,,,
51643387,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"핏진짜 이쁘고 두께도 톡톡하니 퀄리티 너무 좋아요,,, 조금 길지만 밑에 고무쥴 쪼아서 입으면 괜찮고 핏이 예뻐서 입으면 멋스럽네요 ㅎㅎ",2025-05-13 01:33:03,0,그레이,,커요,만족해요,비슷해요,161cm,50kg,하의 27
51521553,148258856,당일출고/주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,예뻐요! 허리 조절할 수 있어서 좋숩니다.. 근데 생각보다 통이 크네요 특히 허벅지쪽.. 저보다 키가 큰 분들께 더 예쁠 거 같아요 ㅎㅎ,2025-05-09 03:10:50,0,다크네이비,,커요,만족해요,비슷해요,159cm,46kg,하의 26
51427069,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),4,"일단 저는 조거 모양이 되는게 싫어서 스토퍼로 잘 안줄이는데 조거모양우로 하는것도 이상하진 않은거 같아요
질이 좋아요(물론 처음 입었을 때는 안에 천 자체가 좀 까끌하다고 느낄 수 있지만 그 천이 좀 시원하게 해주는거 같아요?",2025-05-05 13:44:59,0,다크네이비,,커요,보통이에요,비슷해요,154cm,51kg,하의 25
51335634,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,예뻐요~~ 위아래 세트로 입고왔는데 회사에서 다들 예쁘대요!! 위아래 세트로 사는거 추천합니다. 진짜 뽀용한 이쁜 핑크색이에요,2025-05-02 05:24:55,0,멜로우핑크,,커요,만족해요,비슷해요,163cm,58kg,하의 28
51309104,148258856,3일간 10%+무료배송💗 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,바지는 생각보다 크고 밑에 쪼이는 부분이 생각보다 잘 고정되지는 않은거 같아요 저보다 키 크신 분들은 더 편하게 입으실거 같습니당,2025-05-01 08:14:38,0,멜로우핑크,,커요,보통이에요,비슷해요,155cm,51kg,하의 29
51207469,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),4,유리에에서 조거팬츠 3-4벌째 입니다 그만큼 유리에가 조거팬츠 밋집이라는 거죠😏 투웨이이지만 키가 작아 조거로밖에 못 입어요 ㅠㅠ 조거 말고 그냥 와이드로 입고 싶어서 산 거긴 한데 아쉬워요 ㅜ🥺😭,2025-04-28 09:41:14,0,다크네이비,,커요,보통이에요,비슷해요,154cm,42kg,하의 27
51164042,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,배송이 매우 빨라서 만족스러웠습니다. 주문한 당일날 도착했던 것 같습니다. 색상과 상품 질 사이즈 등 모두 좋았습니다.,2025-04-27 04:43:39,0,그레이,,잘 맞아요,만족해요,비슷해요,166cm,57kg,하의 28
